,ФИО,Паспортные данные,СНИЛС,Симптомы,Выбор врача,Дата посещения врача,Анализы,Дата получения анализов,Стоимость анализов,Карта оплаты
ФИО,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Паспортные данные,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
СНИЛС,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Симптомы,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Выбор врача,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Дата посещения врача,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Анализы,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Дата получения анализов,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Стоимость анализов,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Карта оплаты,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
